trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	57.5  	37  	RULER     	lure_hard	2.097	NR  	0   	NR      	1 detail, 2+ details, full
2   	63.5  	37  	RULER (repeat 1)	lure_hard	2.042	2.038	0   	no image	1 detail, 2+ details, full
3   	69.5  	37  	RULER (repeat 2)	lure_hard	2.013	2.012	0   	no image	1 detail, 2+ details, full
4   	75.5  	37  	RULER (repeat 3)	lure_hard	2.013	2.011	0   	no image	1 detail, 2+ details, full
5   	99.5  	32  	CANDLE    	targ_hard	2.014	2.013	0   	generic 	1 detail, 2+ details, full
6   	105.5 	32  	CANDLE (repeat 1)	targ_hard	2.009	2.008	1   	1 detail	1 detail, 2+ details, full
7   	111.5 	32  	CANDLE (repeat 2)	targ_hard	2.008	2.007	1   	1 detail	1 detail, 2+ details, full
8   	117.5 	32  	CANDLE (repeat 3)	targ_hard	2.011	2.01	1   	1 detail	1 detail, 2+ details, full
9   	141.5 	38  	COLLAR    	lure_easy	2.032	NR  	0   	NR      	1 detail, 2+ details, full
10  	147.5 	38  	COLLAR (repeat 1)	lure_easy	2.015	2.014	0   	no image	1 detail, 2+ details, full
11  	153.5 	38  	COLLAR (repeat 2)	lure_easy	2.014	2.012	0   	no image	1 detail, 2+ details, full
12  	159.5 	38  	COLLAR (repeat 3)	lure_easy	2.011	2.01	0   	no image	1 detail, 2+ details, full
13  	183.5 	29  	LENS      	targ_easy	2.014	2.013	0   	no image	1 detail, 2+ details, full
14  	189.5 	29  	LENS (repeat 1)	targ_easy	2.012	2.011	1   	1 detail	1 detail, 2+ details, full
15  	195.5 	29  	LENS (repeat 2)	targ_easy	2.013	2.011	1   	2+ details	1 detail, 2+ details, full
16  	201.5 	29  	LENS (repeat 3)	targ_easy	2.012	2.011	1   	2+ details	1 detail, 2+ details, full
17  	225.5 	39  	ANCHOR    	lure_hard	2.019	2.018	0   	no image	1 detail, 2+ details, full
18  	231.5 	39  	ANCHOR (repeat 1)	lure_hard	2.008	2.007	0   	no image	1 detail, 2+ details, full
19  	237.5 	39  	ANCHOR (repeat 2)	lure_hard	2.013	2.012	0   	no image	1 detail, 2+ details, full
20  	243.5 	39  	ANCHOR (repeat 3)	lure_hard	2.012	2.011	0   	no image	1 detail, 2+ details, full
21  	267.5 	31  	PYRAMID   	targ_hard	2.008	2.007	0   	generic 	1 detail, 2+ details, full
22  	273.5 	31  	PYRAMID (repeat 1)	targ_hard	2.008	2.007	0   	generic 	1 detail, 2+ details, full
23  	279.5 	31  	PYRAMID (repeat 2)	targ_hard	2.014	2.013	0   	generic 	1 detail, 2+ details, full
24  	285.5 	31  	PYRAMID (repeat 3)	targ_hard	2.013	2.012	1   	1 detail	1 detail, 2+ details, full
25  	309.5 	40  	ROPE      	lure_easy	2.032	2.03	0   	no image	1 detail, 2+ details, full
26  	315.5 	40  	ROPE (repeat 1)	lure_easy	2.015	2.013	0   	no image	1 detail, 2+ details, full
27  	321.5 	40  	ROPE (repeat 2)	lure_easy	2.015	2.013	0   	no image	1 detail, 2+ details, full
28  	327.5 	40  	ROPE (repeat 3)	lure_easy	2.013	2.011	0   	no image	1 detail, 2+ details, full
29  	351.5 	22  	TICKET    	targ_easy	2.007	2.007	0   	generic 	1 detail, 2+ details, full
30  	357.5 	22  	TICKET (repeat 1)	targ_easy	2.007	2.006	1   	1 detail	1 detail, 2+ details, full
31  	363.5 	22  	TICKET (repeat 2)	targ_easy	2.008	2.007	1   	2+ details	1 detail, 2+ details, full
32  	369.5 	22  	TICKET (repeat 3)	targ_easy	2.008	2.007	1   	2+ details	1 detail, 2+ details, full
33  	393.5 	26  	DRILL     	targ_easy	2.008	2.007	0   	no image	1 detail, 2+ details, full
34  	399.5 	26  	DRILL (repeat 1)	targ_easy	2.013	2.012	0   	generic 	1 detail, 2+ details, full
35  	405.5 	26  	DRILL (repeat 2)	targ_easy	2.015	2.013	1   	1 detail	1 detail, 2+ details, full
36  	411.5 	26  	DRILL (repeat 3)	targ_easy	2.012	2.011	1   	1 detail	1 detail, 2+ details, full
37  	435.5 	41  	NICKEL    	lure_hard	2.017	2.016	0   	no image	1 detail, 2+ details, full
38  	441.5 	41  	NICKEL (repeat 1)	lure_hard	2.012	2.011	0   	no image	1 detail, 2+ details, full
39  	447.5 	41  	NICKEL (repeat 2)	lure_hard	2.013	2.012	0   	no image	1 detail, 2+ details, full
40  	453.5 	41  	NICKEL (repeat 3)	lure_hard	2.008	2.007	0   	no image	1 detail, 2+ details, full
41  	477.5 	33  	MOON      	targ_hard	2.013	2.012	0   	generic 	1 detail, 2+ details, full
42  	483.5 	33  	MOON (repeat 1)	targ_hard	2.008	2.008	1   	1 detail	1 detail, 2+ details, full
43  	489.5 	33  	MOON (repeat 2)	targ_hard	2.015	2.013	1   	1 detail	1 detail, 2+ details, full
44  	495.5 	33  	MOON (repeat 3)	targ_hard	2.008	2.007	1   	1 detail	1 detail, 2+ details, full
45  	519.5 	42  	BRACELET  	lure_easy	2.018	2.018	0   	no image	1 detail, 2+ details, full
46  	525.5 	42  	BRACELET (repeat 1)	lure_easy	2.014	2.012	0   	no image	1 detail, 2+ details, full
47  	531.5 	42  	BRACELET (repeat 2)	lure_easy	2.008	2.008	0   	no image	1 detail, 2+ details, full
48  	537.5 	42  	BRACELET (repeat 3)	lure_easy	2.013	2.012	0   	no image	1 detail, 2+ details, full
49  	561.5 	43  	JAIL      	lure_easy	2.018	2.017	0   	no image	1 detail, 2+ details, full
50  	567.5 	43  	JAIL (repeat 1)	lure_easy	2.009	2.008	0   	no image	1 detail, 2+ details, full
51  	573.5 	43  	JAIL (repeat 2)	lure_easy	2.008	2.008	0   	no image	1 detail, 2+ details, full
52  	579.5 	43  	JAIL (repeat 3)	lure_easy	2.009	2.008	0   	no image	1 detail, 2+ details, full
53  	603.5 	44  	COAL      	lure_hard	2.019	2.018	0   	no image	1 detail, 2+ details, full
54  	609.5 	44  	COAL (repeat 1)	lure_hard	2.011	2.01	0   	no image	1 detail, 2+ details, full
55  	615.5 	44  	COAL (repeat 2)	lure_hard	2.017	2.016	0   	no image	1 detail, 2+ details, full
56  	621.5 	44  	COAL (repeat 3)	lure_hard	2.024	2.022	0   	no image	1 detail, 2+ details, full
57  	645.5 	25  	NAIL      	targ_hard	2.013	2.011	0   	no image	1 detail, 2+ details, full
58  	651.5 	25  	NAIL (repeat 1)	targ_hard	2.009	2.008	0   	no image	1 detail, 2+ details, full
59  	657.5 	25  	NAIL (repeat 2)	targ_hard	2.015	2.013	0   	no image	1 detail, 2+ details, full
60  	663.5 	25  	NAIL (repeat 3)	targ_hard	2.013	2.011	0   	no image	1 detail, 2+ details, full
61  	687.5 	28  	HOOK      	targ_easy	2.013	2.012	0   	generic 	1 detail, 2+ details, full
62  	693.5 	28  	HOOK (repeat 1)	targ_easy	2.011	2.01	1   	1 detail	1 detail, 2+ details, full
63  	699.5 	28  	HOOK (repeat 2)	targ_easy	2.017	2.015	1   	2+ details	1 detail, 2+ details, full
64  	705.5 	28  	HOOK (repeat 3)	targ_easy	2.013	2.012	1   	2+ details	1 detail, 2+ details, full
65  	729.5 	23  	TRIPOD    	targ_hard	2.008	2.007	0   	generic 	1 detail, 2+ details, full
66  	735.5 	23  	TRIPOD (repeat 1)	targ_hard	1.993	1.992	0   	generic 	1 detail, 2+ details, full
67  	741.5 	23  	TRIPOD (repeat 2)	targ_hard	2.001	2   	0   	generic 	1 detail, 2+ details, full
68  	747.5 	23  	TRIPOD (repeat 3)	targ_hard	2.013	2.011	1   	1 detail	1 detail, 2+ details, full
69  	771.5 	45  	SPONGE    	lure_hard	2.019	2.018	0   	no image	1 detail, 2+ details, full
70  	777.5 	45  	SPONGE (repeat 1)	lure_hard	2.027	2.026	0   	no image	1 detail, 2+ details, full
71  	783.5 	45  	SPONGE (repeat 2)	lure_hard	2.01	2.009	0   	no image	1 detail, 2+ details, full
72  	789.5 	45  	SPONGE (repeat 3)	lure_hard	2.029	2.028	0   	no image	1 detail, 2+ details, full
73  	813.5 	46  	HOSE      	lure_easy	2.028	2.027	0   	no image	1 detail, 2+ details, full
74  	819.5 	46  	HOSE (repeat 1)	lure_easy	2.016	2.014	0   	no image	1 detail, 2+ details, full
75  	825.5 	46  	HOSE (repeat 2)	lure_easy	2.015	2.013	0   	no image	1 detail, 2+ details, full
76  	831.5 	46  	HOSE (repeat 3)	lure_easy	2.015	2.013	0   	no image	1 detail, 2+ details, full
