trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	7     	1   	PAINT     	lure    	0.416	NR  	1   	NR      	NR      
2   	7.4   	2   	TICKET    	lure    	0.579	NR  	1   	NR      	NR      
3   	8.1   	3   	PHONE     	lure    	0.277	NR  	1   	NR      	NR      
4   	8.4   	4   	GLASS     	lure    	0.399	NR  	1   	NR      	NR      
5   	8.9   	5   	WIRE      	lure    	0.385	NR  	1   	NR      	NR      
6   	9.3   	1   	PAINT (repeat 1)	lure    	0.561	NR  	1   	NR      	NR      
7   	9.9   	6   	PAGE      	lure    	0.653	NR  	1   	NR      	NR      
8   	10.6  	1   	PAINT (repeat 2)	lure    	0.541	NR  	1   	NR      	NR      
9   	11.2  	7   	MARBLE    	lure    	0.283	NR  	1   	NR      	NR      
10  	11.6  	8   	HANDLE    	lure    	0.354	NR  	1   	NR      	NR      
11  	12    	3   	PHONE (repeat 1)	lure    	0.683	NR  	1   	NR      	NR      
12  	12.7  	6   	PAGE (repeat 1)	lure    	0.573	NR  	1   	NR      	NR      
13  	13.3  	1   	PAINT (repeat 3)	lure    	0.559	NR  	1   	NR      	NR      
14  	13.9  	9   	DOME      	lure    	0.442	NR  	1   	NR      	NR      
15  	14.4  	5   	WIRE (repeat 1)	lure    	0.451	NR  	1   	NR      	NR      
16  	14.9  	10  	ROPE      	lure    	0.607	NR  	1   	NR      	NR      
17  	15.6  	1   	PAINT (repeat 4)	lure    	0.455	NR  	1   	NR      	NR      
18  	16.1  	11  	JAIL      	lure    	0.588	NR  	1   	NR      	NR      
19  	16.8  	5   	WIRE (repeat 2)	lure    	0.452	NR  	1   	NR      	NR      
20  	17.3  	11  	JAIL (repeat 1)	lure    	0.531	NR  	1   	NR      	NR      
21  	17.9  	12  	BASKET    	lure    	0.452	NR  	1   	NR      	NR      
22  	18.4  	13  	ANCHOR    	lure    	0.679	NR  	1   	NR      	NR      
23  	19.2  	3   	PHONE (repeat 2)	lure    	0.452	NR  	1   	NR      	NR      
24  	19.7  	8   	HANDLE (repeat 1)	lure    	0.31	NR  	1   	NR      	NR      
25  	20.1  	14  	BELT      	lure    	0.452	NR  	1   	NR      	NR      
26  	20.6  	15  	PLUM      	fruit   	0.952	0.496	1   	target  	target  
27  	21.6  	7   	MARBLE (repeat 1)	lure    	0.666	NR  	1   	NR      	NR      
28  	22.3  	3   	PHONE (repeat 3)	lure    	0.271	NR  	1   	NR      	NR      
29  	22.7  	2   	TICKET (repeat 1)	lure    	0.453	NR  	1   	NR      	NR      
30  	23.2  	16  	COAL      	lure    	0.672	NR  	1   	NR      	NR      
31  	23.9  	3   	PHONE (repeat 4)	lure    	0.503	NR  	1   	NR      	NR      
32  	24.5  	9   	DOME (repeat 1)	lure    	0.597	NR  	1   	NR      	NR      
33  	25.1  	17  	FOAM      	lure    	0.316	NR  	1   	NR      	NR      
34  	25.5  	11  	JAIL (repeat 2)	lure    	0.653	NR  	1   	NR      	NR      
35  	26.2  	4   	GLASS (repeat 1)	lure    	0.548	NR  	1   	NR      	NR      
36  	26.8  	5   	WIRE (repeat 3)	lure    	0.508	NR  	1   	NR      	NR      
37  	27.4  	16  	COAL (repeat 1)	lure    	0.638	NR  	1   	NR      	NR      
38  	28.1  	14  	BELT (repeat 1)	lure    	0.463	NR  	1   	NR      	NR      
39  	28.6  	16  	COAL (repeat 2)	lure    	0.563	NR  	1   	NR      	NR      
40  	29.3  	17  	FOAM (repeat 1)	lure    	0.478	NR  	1   	NR      	NR      
41  	29.8  	12  	BASKET (repeat 1)	lure    	0.52	NR  	1   	NR      	NR      
42  	30.4  	9   	DOME (repeat 2)	lure    	0.598	NR  	1   	NR      	NR      
43  	31    	14  	BELT (repeat 2)	lure    	0.591	NR  	1   	NR      	NR      
44  	31.7  	11  	JAIL (repeat 3)	lure    	0.488	NR  	1   	NR      	NR      
45  	32.2  	1   	PAINT (repeat 5)	lure    	0.452	NR  	1   	NR      	NR      
46  	32.8  	13  	ANCHOR (repeat 1)	lure    	0.633	NR  	1   	NR      	NR      
47  	33.5  	9   	DOME (repeat 3)	lure    	0.452	NR  	1   	NR      	NR      
48  	34    	18  	BERRY     	fruit   	0.951	0.681	1   	target  	target  
49  	35    	10  	ROPE (repeat 1)	lure    	0.605	NR  	1   	NR      	NR      
50  	35.7  	16  	COAL (repeat 3)	lure    	0.253	NR  	1   	NR      	NR      
51  	36    	8   	HANDLE (repeat 2)	lure    	0.673	NR  	1   	NR      	NR      
52  	36.7  	6   	PAGE (repeat 2)	lure    	0.654	NR  	1   	NR      	NR      
53  	37.4  	9   	DOME (repeat 4)	lure    	0.644	NR  	1   	NR      	NR      
54  	38.1  	5   	WIRE (repeat 4)	lure    	0.455	NR  	1   	NR      	NR      
55  	38.6  	14  	BELT (repeat 3)	lure    	0.325	NR  	1   	NR      	NR      
56  	39    	3   	PHONE (repeat 5)	lure    	0.397	NR  	1   	NR      	NR      
57  	39.5  	5   	WIRE (repeat 5)	lure    	0.266	NR  	1   	NR      	NR      
58  	39.8  	11  	JAIL (repeat 4)	lure    	0.407	NR  	1   	NR      	NR      
59  	40.3  	13  	ANCHOR (repeat 2)	lure    	0.667	NR  	1   	NR      	NR      
60  	41    	5   	WIRE (repeat 6)	lure    	0.649	NR  	1   	NR      	NR      
61  	41.7  	6   	PAGE (repeat 3)	lure    	0.598	NR  	1   	NR      	NR      
62  	42.4  	3   	PHONE (repeat 6)	lure    	0.502	NR  	1   	NR      	NR      
63  	43    	14  	BELT (repeat 4)	lure    	0.415	NR  	1   	NR      	NR      
64  	43.4  	17  	FOAM (repeat 2)	lure    	0.519	NR  	1   	NR      	NR      
65  	44    	9   	DOME (repeat 5)	lure    	0.613	NR  	1   	NR      	NR      
66  	44.7  	3   	PHONE (repeat 7)	lure    	0.458	NR  	1   	NR      	NR      
67  	45.2  	6   	PAGE (repeat 4)	lure    	0.452	NR  	1   	NR      	NR      
68  	45.8  	11  	JAIL (repeat 5)	lure    	0.33	NR  	1   	NR      	NR      
69  	46.2  	14  	BELT (repeat 5)	lure    	0.452	NR  	1   	NR      	NR      
