trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	70.7  	1   	5  +  8   	---     	1.85	1.327	1   	odd     	odd     
2   	72.7  	2   	4  +  8   	---     	1.852	0.895	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	112.7 	1   	8  +  5   	---     	1.85	1.055	1   	odd     	odd     
2   	114.7 	2   	8  +  9   	---     	1.85	1.343	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	154.7 	1   	6  +  9   	---     	1.85	1.239	1   	odd     	odd     
2   	156.7 	2   	8  +  8   	---     	1.851	0.735	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	196.7 	1   	8  +  7   	---     	1.851	1.119	1   	odd     	odd     
2   	198.7 	2   	7  +  7   	---     	1.85	0.824	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	238.7 	1   	9  +  7   	---     	1.85	1.12	0   	odd     	even    
2   	240.7 	2   	7  +  8   	---     	1.851	1.056	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	280.7 	1   	6  +  8   	---     	1.851	0.832	1   	even    	even    
2   	282.7 	2   	8  +  4   	---     	1.85	0.744	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	322.7 	1   	8  +  8   	---     	1.85	0.72	1   	even    	even    
2   	324.7 	2   	9  +  8   	---     	1.85	0.713	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	364.7 	1   	8  +  5   	---     	1.85	1.441	0   	even    	odd     
2   	366.7 	2   	7  +  7   	---     	1.851	0.673	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	406.7 	1   	9  +  5   	---     	1.851	1.009	0   	odd     	even    
2   	408.7 	2   	9  +  2   	---     	1.85	0.921	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	448.7 	1   	9  +  4   	---     	1.85	0.841	1   	odd     	odd     
2   	450.7 	2   	3  +  8   	---     	1.85	0.929	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	490.7 	1   	7  +  9   	---     	1.851	1.178	1   	even    	even    
2   	492.7 	2   	4  +  7   	---     	1.85	0.762	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	532.7 	1   	4  +  9   	---     	1.85	1.042	1   	odd     	odd     
2   	534.7 	2   	3  +  9   	---     	1.85	0.826	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	574.7 	1   	5  +  9   	---     	1.85	1.114	0   	odd     	even    
2   	576.7 	2   	9  +  8   	---     	1.851	1.499	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	616.7 	1   	6  +  6   	---     	1.85	0.707	1   	even    	even    
2   	618.7 	2   	6  +  7   	---     	1.85	0.771	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	658.7 	1   	9  +  9   	---     	1.85	1.059	1   	even    	even    
2   	660.7 	2   	4  +  9   	---     	1.851	0.915	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	700.7 	1   	6  +  7   	---     	1.853	0.851	1   	odd     	odd     
2   	702.7 	2   	7  +  6   	---     	1.85	1.06	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	742.7 	1   	7  +  4   	---     	1.853	0.884	1   	odd     	odd     
2   	744.7 	2   	7  +  9   	---     	1.85	1.276	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	784.7 	1   	6  +  7   	---     	1.851	0.836	1   	odd     	odd     
2   	786.7 	2   	8  +  8   	---     	1.85	0.596	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	826.7 	1   	9  +  9   	---     	1.851	0.708	1   	even    	even    
2   	828.7 	2   	6  +  7   	---     	1.85	0.677	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	868.7 	1   	8  +  7   	---     	1.852	0.733	1   	odd     	odd     
2   	870.7 	2   	9  +  9   	---     	1.851	0.604	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	910.7 	1   	7  +  8   	---     	1.851	0.837	1   	odd     	odd     
2   	912.7 	2   	9  +  2   	---     	1.85	0.949	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	952.7 	1   	8  +  9   	---     	1.85	0.933	1   	odd     	odd     
2   	954.7 	2   	9  +  2   	---     	1.852	0.805	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	994.7 	1   	8  +  5   	---     	1.851	1.318	1   	odd     	odd     
2   	996.7 	2   	9  +  3   	---     	1.851	0.726	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1036.7	1   	4  +  8   	---     	1.85	0.79	1   	even    	even    
2   	1038.7	2   	9  +  4   	---     	1.85	0.806	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1078.7	1   	8  +  4   	---     	1.851	0.622	1   	even    	even    
2   	1080.7	2   	6  +  7   	---     	1.851	0.63	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1120.7	1   	5  +  7   	---     	1.851	1.231	1   	even    	even    
2   	1122.7	2   	3  +  8   	---     	1.85	0.751	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1162.7	1   	5  +  9   	---     	1.85	1.575	0   	odd     	even    
2   	1164.7	2   	5  +  8   	---     	1.85	1.519	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1204.7	1   	6  +  6   	---     	1.85	0.967	1   	even    	even    
2   	1206.7	2   	6  +  8   	---     	1.85	0.727	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1246.7	1   	9  +  3   	---     	1.85	0.768	1   	even    	even    
2   	1248.7	2   	6  +  9   	---     	1.851	1   	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1288.7	1   	3  +  8   	---     	1.851	1.2 	0   	even    	odd     
2   	1290.7	2   	5  +  6   	---     	1.851	1.216	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1330.7	1   	7  +  6   	---     	1.852	0.808	1   	odd     	odd     
2   	1332.7	2   	6  +  7   	---     	1.852	0.832	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1372.7	1   	9  +  4   	---     	1.85	1.089	1   	odd     	odd     
2   	1374.7	2   	6  +  9   	---     	1.851	1.073	1   	odd     	odd     
