trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	8.2   	37  	PIN       	target  	2.015	2.014	0   	no image	1 detail, 2+ details, full
2   	14.3  	37  	PIN (repeat 1)	target  	2.01	2.009	1   	1 detail	1 detail, 2+ details, full
3   	20.3  	37  	PIN (repeat 2)	target  	1.974	1.974	1   	1 detail	1 detail, 2+ details, full
4   	26.2  	37  	PIN (repeat 3)	target  	2.007	2.006	1   	2+ details	1 detail, 2+ details, full
5   	50.2  	38  	PEBBLE    	target  	2.029	2.028	1   	1 detail	1 detail, 2+ details, full
6   	56.2  	38  	PEBBLE (repeat 1)	target  	1.99	1.99	1   	1 detail	1 detail, 2+ details, full
7   	62.2  	38  	PEBBLE (repeat 2)	target  	2.007	NR  	0   	NR      	1 detail, 2+ details, full
8   	68.3  	38  	PEBBLE (repeat 3)	target  	1.993	1.992	1   	2+ details	1 detail, 2+ details, full
9   	92.3  	39  	CURTAIN   	target  	2.016	2.016	0   	no image	1 detail, 2+ details, full
10  	98.3  	39  	CURTAIN (repeat 1)	target  	1.976	1.976	0   	no image	1 detail, 2+ details, full
11  	104.2 	39  	CURTAIN (repeat 2)	target  	2.005	2.004	0   	generic 	1 detail, 2+ details, full
12  	110.2 	39  	CURTAIN (repeat 3)	target  	2.024	2.023	1   	1 detail	1 detail, 2+ details, full
13  	134.3 	40  	HAMMER    	target  	2.013	2.012	1   	1 detail	1 detail, 2+ details, full
14  	140.2 	40  	HAMMER (repeat 1)	target  	2.007	2.007	1   	1 detail	1 detail, 2+ details, full
15  	146.2 	40  	HAMMER (repeat 2)	target  	2.007	2.007	1   	2+ details	1 detail, 2+ details, full
16  	152.3 	40  	HAMMER (repeat 3)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
17  	176.2 	38  	PEBBLE (repeat 4)	target  	2.007	2.007	1   	1 detail	1 detail, 2+ details, full
18  	182.2 	38  	PEBBLE (repeat 5)	target  	2.019	NR  	0   	NR      	1 detail, 2+ details, full
19  	188.2 	38  	PEBBLE (repeat 6)	target  	2.026	2.025	1   	1 detail	1 detail, 2+ details, full
20  	194.3 	38  	PEBBLE (repeat 7)	target  	2.005	2.004	1   	2+ details	1 detail, 2+ details, full
21  	250.6 	41  	RAINBOW   	target  	2.012	2.012	0   	generic 	1 detail, 2+ details, full
22  	256.6 	41  	RAINBOW (repeat 1)	target  	2.007	2.006	1   	1 detail	1 detail, 2+ details, full
23  	262.6 	41  	RAINBOW (repeat 2)	target  	2.005	2.005	1   	1 detail	1 detail, 2+ details, full
24  	268.6 	41  	RAINBOW (repeat 3)	target  	2.007	2.007	1   	2+ details	1 detail, 2+ details, full
25  	292.6 	39  	CURTAIN (repeat 4)	target  	2.005	NR  	0   	NR      	1 detail, 2+ details, full
26  	298.6 	39  	CURTAIN (repeat 5)	target  	2.005	NR  	0   	NR      	1 detail, 2+ details, full
27  	304.6 	39  	CURTAIN (repeat 6)	target  	2.005	2.004	1   	1 detail	1 detail, 2+ details, full
28  	310.6 	39  	CURTAIN (repeat 7)	target  	1.99	1.99	1   	1 detail	1 detail, 2+ details, full
29  	334.6 	40  	HAMMER (repeat 4)	target  	2.007	2.007	1   	1 detail	1 detail, 2+ details, full
30  	340.6 	40  	HAMMER (repeat 5)	target  	2.008	2.007	1   	1 detail	1 detail, 2+ details, full
31  	346.6 	40  	HAMMER (repeat 6)	target  	2.01	2.009	1   	1 detail	1 detail, 2+ details, full
32  	352.6 	40  	HAMMER (repeat 7)	target  	2.007	2.006	1   	1 detail	1 detail, 2+ details, full
33  	376.6 	37  	PIN (repeat 4)	target  	2.022	NR  	0   	NR      	1 detail, 2+ details, full
34  	382.6 	37  	PIN (repeat 5)	target  	1.987	NR  	0   	NR      	1 detail, 2+ details, full
