trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	66.8  	1   	8  +  3   	---     	1.851	1.143	1   	odd     	odd     
2   	68.8  	2   	7  +  8   	---     	1.85	0.918	1   	odd     	odd     
3   	70.8  	3   	5  +  6   	---     	1.85	0.79	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	106.8 	1   	6  +  7   	---     	1.851	1.272	1   	odd     	odd     
2   	108.8 	2   	9  +  3   	---     	1.851	0.912	1   	even    	even    
3   	110.8 	3   	5  +  6   	---     	1.85	0.639	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	146.8 	1   	3  +  8   	---     	1.851	0.729	1   	odd     	odd     
2   	148.8 	2   	6  +  5   	---     	1.851	0.681	1   	odd     	odd     
3   	150.8 	3   	9  +  6   	---     	1.851	0.697	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	186.8 	1   	8  +  7   	---     	1.85	0.953	1   	odd     	odd     
2   	188.8 	2   	8  +  9   	---     	1.85	0.889	1   	odd     	odd     
3   	190.8 	3   	9  +  9   	---     	1.85	0.681	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	226.8 	1   	8  +  5   	---     	1.85	0.865	1   	odd     	odd     
2   	228.8 	2   	7  +  8   	---     	1.85	0.857	1   	odd     	odd     
3   	230.8 	3   	9  +  2   	---     	1.85	1.225	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	266.8 	1   	8  +  5   	---     	1.85	0.698	1   	odd     	odd     
2   	268.8 	2   	8  +  9   	---     	1.85	0.85	1   	odd     	odd     
3   	270.8 	3   	7  +  6   	---     	1.85	1.026	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	306.8 	1   	9  +  4   	---     	1.851	1.265	1   	odd     	odd     
2   	308.8 	2   	3  +  8   	---     	1.85	1.633	1   	odd     	odd     
3   	310.8 	3   	5  +  9   	---     	1.85	1.313	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	346.8 	1   	7  +  7   	---     	1.85	0.699	1   	even    	even    
2   	348.8 	2   	6  +  5   	---     	1.851	0.619	1   	odd     	odd     
3   	350.8 	3   	7  +  4   	---     	1.85	0.955	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	386.8 	1   	6  +  5   	---     	1.85	0.642	1   	odd     	odd     
2   	388.8 	2   	2  +  9   	---     	1.85	0.874	1   	odd     	odd     
3   	390.8 	3   	8  +  5   	---     	1.85	0.826	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	426.8 	1   	8  +  8   	---     	1.851	0.891	1   	even    	even    
2   	428.8 	1   	8  +  8 (repeat 1)	---     	1.85	0.755	1   	even    	even    
3   	430.8 	2   	6  +  5   	---     	1.85	0.675	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	466.8 	1   	7  +  4   	---     	1.85	0.964	1   	odd     	odd     
2   	468.8 	2   	3  +  9   	---     	1.85	0.852	1   	even    	even    
3   	470.8 	3   	8  +  4   	---     	1.851	0.9 	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	506.8 	1   	8  +  4   	---     	1.85	0.716	0   	odd     	even    
2   	508.8 	2   	9  +  4   	---     	1.85	1.643	0   	even    	odd     
3   	510.8 	3   	8  +  6   	---     	1.85	0.763	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	546.8 	1   	9  +  3   	---     	1.85	1.276	1   	even    	even    
2   	548.8 	2   	3  +  9   	---     	1.85	0.828	1   	even    	even    
3   	550.8 	3   	9  +  6   	---     	1.85	1.044	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	586.8 	1   	8  +  4   	---     	1.851	0.796	1   	even    	even    
2   	588.8 	2   	8  +  3   	---     	1.851	0.692	1   	odd     	odd     
3   	590.8 	3   	9  +  7   	---     	1.851	1.236	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	626.8 	1   	2  +  9   	---     	1.85	1.429	1   	odd     	odd     
2   	628.8 	2   	7  +  4   	---     	1.851	0.917	1   	odd     	odd     
3   	630.8 	3   	9  +  6   	---     	1.851	0.845	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	666.8 	1   	5  +  7   	---     	1.851	0.829	1   	even    	even    
2   	668.8 	2   	8  +  5   	---     	1.85	0.676	1   	odd     	odd     
3   	670.8 	3   	6  +  9   	---     	1.85	0.956	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	706.8 	1   	5  +  7   	---     	1.851	0.933	1   	even    	even    
2   	708.8 	2   	9  +  7   	---     	1.851	0.845	0   	odd     	even    
3   	710.8 	3   	6  +  7   	---     	1.851	1.14	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	746.8 	1   	8  +  8   	---     	1.851	0.677	1   	even    	even    
2   	748.8 	2   	9  +  6   	---     	1.85	1.221	1   	odd     	odd     
3   	750.8 	3   	7  +  8   	---     	1.85	0.949	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
