trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	139.3 	1   	3  +  9   	---     	1.851	1.066	1   	even    	even    
2   	141.3 	2   	9  +  6   	---     	1.85	0.714	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	181.3 	1   	7  +  5   	---     	1.851	0.996	1   	even    	even    
2   	183.3 	2   	3  +  9   	---     	1.85	0.843	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	223.3 	1   	6  +  6   	---     	1.851	0.77	1   	even    	even    
2   	225.3 	2   	3  +  8   	---     	1.85	1.131	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	265.3 	1   	2  +  9   	---     	1.853	0.651	1   	odd     	odd     
2   	267.3 	2   	6  +  9   	---     	1.85	0.907	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	307.3 	1   	8  +  9   	---     	1.851	0.955	1   	odd     	odd     
2   	309.3 	2   	8  +  8   	---     	1.85	0.819	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	349.3 	1   	6  +  7   	---     	1.851	1.003	1   	odd     	odd     
2   	351.3 	2   	5  +  8   	---     	1.85	1.068	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	391.3 	1   	5  +  6   	---     	1.85	0.764	1   	odd     	odd     
2   	393.3 	2   	7  +  9   	---     	1.852	1.404	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	433.3 	1   	4  +  9   	---     	1.85	1.132	1   	odd     	odd     
2   	435.3 	2   	9  +  4   	---     	1.85	0.724	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	475.3 	1   	4  +  9   	---     	1.854	1.044	1   	odd     	odd     
2   	477.3 	2   	6  +  9   	---     	1.851	0.909	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	517.3 	1   	8  +  8   	---     	1.85	0.669	1   	even    	even    
2   	519.3 	2   	8  +  7   	---     	1.85	0.709	1   	odd     	odd     
