trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	63.5  	1   	3  +  8   	---     	1.851	1.217	1   	odd     	odd     
2   	65.5  	2   	7  +  8   	---     	1.85	0.809	1   	odd     	odd     
3   	67.5  	3   	8  +  7   	---     	1.85	0.641	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	103.5 	1   	9  +  7   	---     	1.85	1.034	1   	even    	even    
2   	105.5 	2   	9  +  2   	---     	1.852	0.786	1   	odd     	odd     
3   	107.5 	3   	5  +  6   	---     	1.853	0.769	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	143.5 	1   	8  +  8   	---     	1.85	0.899	1   	even    	even    
2   	145.5 	2   	9  +  7   	---     	1.85	1.051	1   	even    	even    
3   	147.5 	3   	8  +  9   	---     	1.85	0.915	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	183.5 	1   	6  +  6   	---     	1.85	0.868	1   	even    	even    
2   	185.5 	2   	4  +  7   	---     	1.85	0.844	1   	odd     	odd     
3   	187.5 	3   	8  +  9   	---     	1.85	1.092	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	223.5 	1   	9  +  6   	---     	1.853	NR  	0   	NR      	odd     
2   	225.5 	2   	9  +  2   	---     	1.85	0.836	1   	odd     	odd     
3   	227.5 	3   	7  +  7   	---     	1.85	0.796	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	263.5 	1   	6  +  5   	---     	1.854	0.94	1   	odd     	odd     
2   	265.5 	2   	7  +  9   	---     	1.851	0.988	1   	even    	even    
3   	267.5 	3   	3  +  8   	---     	1.85	0.692	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	303.5 	1   	8  +  5   	---     	1.851	1.093	1   	odd     	odd     
2   	305.5 	2   	4  +  7   	---     	1.85	0.725	1   	odd     	odd     
3   	307.5 	3   	9  +  8   	---     	1.85	0.973	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	343.5 	1   	5  +  9   	---     	1.85	1.413	1   	even    	even    
2   	345.5 	2   	3  +  9   	---     	1.85	1.509	1   	even    	even    
3   	347.5 	2   	3  +  9 (repeat 1)	---     	1.85	0.621	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	383.5 	1   	8  +  5   	---     	1.85	1.39	1   	odd     	odd     
2   	385.5 	2   	3  +  9   	---     	1.85	1.478	1   	even    	even    
3   	387.5 	3   	7  +  7   	---     	1.85	0.886	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	423.5 	1   	8  +  7   	---     	1.852	1.43	1   	odd     	odd     
2   	425.5 	2   	7  +  4   	---     	1.851	0.726	1   	odd     	odd     
3   	427.5 	3   	5  +  7   	---     	1.851	0.87	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	463.5 	1   	4  +  7   	---     	1.852	NR  	0   	NR      	odd     
2   	465.5 	2   	3  +  9   	---     	1.85	0.83	1   	even    	even    
3   	467.5 	3   	6  +  5   	---     	1.85	0.694	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	503.5 	1   	9  +  8   	---     	1.85	1.223	1   	odd     	odd     
2   	505.5 	2   	9  +  7   	---     	1.85	0.759	1   	even    	even    
3   	507.5 	3   	8  +  6   	---     	1.85	0.783	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	543.5 	1   	9  +  3   	---     	1.85	0.95	1   	even    	even    
2   	545.5 	2   	8  +  5   	---     	1.85	1.046	1   	odd     	odd     
3   	547.5 	3   	6  +  5   	---     	1.85	0.63	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	583.5 	1   	5  +  6   	---     	1.851	0.983	1   	odd     	odd     
2   	585.5 	2   	5  +  8   	---     	1.851	1.103	1   	odd     	odd     
3   	587.5 	3   	6  +  6   	---     	1.851	0.695	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	623.5 	1   	7  +  6   	---     	1.851	1   	1   	odd     	odd     
2   	625.5 	2   	9  +  9   	---     	1.851	1.504	1   	even    	even    
3   	627.5 	3   	6  +  5   	---     	1.851	0.76	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	663.5 	1   	6  +  9   	---     	1.852	NR  	0   	NR      	odd     
2   	665.5 	2   	5  +  9   	---     	1.85	1   	1   	even    	even    
3   	667.5 	3   	4  +  8   	---     	1.851	1.064	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	703.5 	1   	8  +  3   	---     	1.852	NR  	0   	NR      	odd     
2   	705.5 	2   	6  +  5   	---     	1.85	0.808	1   	odd     	odd     
3   	707.5 	3   	9  +  7   	---     	1.85	1.32	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	743.5 	1   	8  +  4   	---     	1.851	1.84	1   	even    	even    
2   	745.5 	2   	4  +  7   	---     	1.85	0.864	1   	odd     	odd     
3   	747.5 	3   	5  +  6   	---     	1.85	0.824	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	783.5 	1   	7  +  7   	---     	1.85	1.217	1   	even    	even    
2   	785.5 	2   	7  +  8   	---     	1.85	1.489	1   	odd     	odd     
3   	787.5 	3   	7  +  6   	---     	1.85	1.169	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	823.5 	1   	6  +  5   	---     	1.85	0.745	1   	odd     	odd     
2   	825.5 	2   	8  +  4   	---     	1.85	0.969	1   	even    	even    
3   	827.5 	3   	8  +  3   	---     	1.85	0.833	1   	odd     	odd     
